"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","0.0","19.2","36.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 2","0.0","20.5","33.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 3","0.0","19.3","28.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 4","0.0","17.2","28.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 5","0.0","17.6","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 6","0.0","20.4","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 7","0.0","17.1","31.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 8","0.0","18.3","32.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 9","0.0","18.3","32.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 10","0.0","19.2","32.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 11","0.0","19.6","30.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 12","0.0","21.0","30.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 13","0.0","17.6","30.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 14","0.0","19.1","31.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 15","0.0","19.3","31.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 16","0.0","18.7","32.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 17","0.0","17.6","29.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 18","0.0","18.3","30.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 19","0.0","17.2","32.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 20","0.0","17.3","31.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 21","0.0","18.2","31.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 22","2.0","18.5","26.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 23","33.0","16.8","23.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 24","8.0","17.6","24.2","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 25","0.0","18.3","27.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 26","0.0","17.9","30.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 27","0.0","18.4","33.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 28","0.0","19.2","33.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 29","0.0","19.5","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 30","0.0","18.3","33.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 31","0.0","20.7","33.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
