"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","3.0","6.1","14.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 2","0.0","3.5","14.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 3","0.0","4.6","15.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 4","3.0","7.0","15.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 5","9.0","6.9","11.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 6","4.0","7.7","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 7","5.0","6.2","10.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 8","0.0","6.4","15.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 9","0.0","3.4","18.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 10","0.0","4.7","19.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 11","0.0","5.3","16.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 12","0.0","2.9","14.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 13","0.0","2.7","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 14","0.0","2.5","15.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 15","0.0","2.3","18.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 16","0.0","2.4","18.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 17","0.0","2.6","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 18","0.0","7.7","16.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 19","0.0","8.8","15.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 20","0.0","8.8","16.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 21","0.0","9.7","18.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 22","0.0","8.4","15.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 23","0.0","10.0","16.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 24","0.0","7.8","20.3","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Sab 25","3.0","7.4","21.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 26","0.0","7.6","17.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 27","6.0","6.2","15.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 28","0.0","2.2","16.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 29","0.0","2.6","18.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 30","0.0","4.5","22.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 31","0.0","7.9","20.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
