"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","14.0","7.1","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 2","24.0","6.9","12.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 3","0.0","6.9","13.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","2.0","5.9","15.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 5","10.0","9.3","14.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 6","2.0","3.9","15.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 7","0.0","8.7","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 8","2.0","4.6","14.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 9","3.0","8.0","16.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 10","0.0","8.7","16.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 11","0.0","5.5","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 12","0.0","11.1","17.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 13","0.0","9.9","19.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 14","0.0","7.5","21.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 15","0.0","7.6","21.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 16","0.0","8.8","20.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","10.1","21.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 18","0.0","8.6","22.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","0.0","9.8","21.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","4.0","11.0","16.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 21","0.0","8.7","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 22","26.0","6.4","11.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 23","5.0","7.2","16.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 24","0.0","11.1","22.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 25","0.0","12.9","23.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 26","6.0","12.6","18.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Sab 27","9.0","11.4","16.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 28","1.0","12.2","22.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","16.4","26.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 30","1.0","17.7","26.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
