"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","7.7","18.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 2","0.0","8.2","21.6","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Dom 3","0.0","7.4","21.9","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 4","2.0","7.7","20.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 5","0.0","7.2","21.6","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 6","0.0","6.6","24.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 7","0.0","6.6","20.7","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 8","5.0","9.8","15.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 9","2.0","4.6","14.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 10","0.0","5.0","16.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 11","0.0","3.6","19.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 12","0.0","5.0","19.7","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 13","0.0","7.0","20.7","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 14","0.0","9.2","18.6","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 15","0.0","3.7","19.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 16","0.0","4.9","19.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 17","0.0","9.9","20.6","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 18","0.0","11.8","19.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 19","0.0","5.6","19.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","0.0","4.4","21.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 21","0.0","5.6","20.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 22","4.0","10.0","15.4","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 23","19.0","9.7","13.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 24","34.0","7.8","14.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 25","4.0","4.6","13.8","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 26","5.0","1.8","10.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 27","9.0","6.9","13.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 28","0.0","3.3","15.5","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 29","0.0","3.4","18.7","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 30","9.0","3.6","17.4","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
