"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","51.3","6.0","10.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Ven 2","38.0","2.3","7.2","https://www.3bmeteo.com/images/set_icone/7/54.png","#1461A1","mm"
"Sab 3","42.0","-0.6","4.4","https://www.3bmeteo.com/images/set_icone/7/54.png","#1461A1","mm"
"Dom 4","0.0","-4.4","3.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 5","2.0","0.2","8.2","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Mar 6","3.8","0.9","6.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 7","3.0","1.8","6.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 8","4.0","1.6","8.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 9","1.0","0.2","9.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 10","0.0","-3.5","12.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 11","0.0","-3.8","10.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 12","25.0","0.8","7.2","https://www.3bmeteo.com/images/set_icone/7/54.png","#1461A1","mm"
"Mar 13","2.0","-1.1","9.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 14","0.0","-2.7","8.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 15","0.0","-6.6","7.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 16","0.0","-3.7","11.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 17","10.0","3.8","8.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 18","26.8","2.7","9.4","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 19","0.0","0.2","10.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 20","1.0","-3.7","7.7","https://www.3bmeteo.com/images/set_icone/7/20.png","#1461A1","mm"
"Mer 21","5.6","0.1","7.4","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 22","10.8","0.1","5.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 23","9.3","0.1","7.2","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Sab 24","3.0","2.5","16.9","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 25","4.0","-4.7","2.9","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Lun 26","0.0","-6.5","-2.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 27","0.0","-8.2","0.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 28","1.2","-10.4","2.5","https://www.3bmeteo.com/images/set_icone/7/20.png","#1461A1","mm"
