"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","0.0","1.5","8.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 2","0.0","1.0","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 3","0.0","2.4","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 4","0.0","6.4","16.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 5","0.0","6.0","15.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 6","0.0","9.8","17.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 7","0.0","9.0","18.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 8","0.0","10.4","19.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 9","0.0","8.9","20.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 10","0.0","10.0","23.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 11","0.0","10.4","23.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 12","0.0","9.5","22.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 13","0.6","8.2","20.5","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mar 14","5.5","6.8","19.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 15","0.0","5.8","16.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 16","0.0","6.0","19.8","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 17","0.0","6.8","20.7","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 18","0.0","8.3","20.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 19","2.1","9.7","20.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 20","37.4","11.9","15.4","https://www.3bmeteo.com/images/set_icone/7/54.png","#1461A1","mm"
"Mar 21","23.0","8.0","11.0","https://www.3bmeteo.com/images/set_icone/7/54.png","#1461A1","mm"
"Mer 22","3.0","10.5","14.9","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 23","0.0","9.1","18.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 24","0.0","7.6","20.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 25","0.0","9.3","19.6","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 26","0.0","7.7","20.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 27","0.0","7.3","20.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 28","18.4","9.4","16.2","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 29","15.0","9.2","17.5","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 30","1.2","10.8","18.4","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
