"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","3.6","14.6","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 2","0.0","0.9","17.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 3","0.0","0.5","18.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 4","4.0","3.4","13.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 5","0.0","4.9","13.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 6","1.0","2.3","16.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 7","7.0","7.9","13.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 8","0.0","4.7","14.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 9","1.0","4.8","11.2","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 10","6.0","4.9","13.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 11","18.1","3.5","15.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 12","0.0","2.4","11.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 13","8.0","2.2","10.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 14","0.0","-1.3","14.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 15","0.0","1.7","17.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 16","0.0","3.0","18.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 17","0.0","6.8","15.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 18","11.0","7.4","15.8","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 19","0.0","2.8","15.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 20","0.0","4.7","13.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 21","0.0","5.7","17.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 22","0.0","3.4","21.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 23","0.0","3.3","22.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 24","0.0","4.0","22.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 25","0.0","1.8","19.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 26","6.0","4.0","14.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 27","0.0","3.9","14.6","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 28","0.0","3.4","16.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 29","0.0","5.0","17.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 30","0.0","2.9","18.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 31","0.0","4.3","20.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
